bits,target,seed,loss,baseline,ratio,predict_zero,r2
23,weight,3,0.012325681746006012,0.012325681746006012,1.0,16.42084312438965,0.9992493880093344
23,weight,4,0.02263081818819046,0.02263081818819046,1.0,13.080814361572266,0.9982699228379333
23,weight,5,0.013845410197973251,0.013845410197973251,1.0,10.768573760986328,0.998714276328019
23,weight,6,0.0095467958599329,0.0095467958599329,1.0,19.657512664794922,0.9995143436495386
23,weight,7,0.012847610749304295,0.012847610749304295,1.0,6.36583137512207,0.99798178588275
23,weight,8,0.01875096559524536,0.01875096559524536,1.0,10.376636505126953,0.9981929630486738
23,weight,9,0.009464801289141178,0.009464801289141178,1.0,6.451923370361328,0.9985330263944826
1,both,0,8.543006896972656,0.013663075864315033,625.2623480840887,8.965968132019043,0.04717407298559517
1,both,1,11.383544921875,0.010934211313724518,1041.094286113392,12.691564559936523,0.10306212696506711
1,both,2,22.978052139282227,0.017455827444791794,1316.3542210734943,25.280773162841797,0.09108586231627425
1,both,3,15.434148788452148,0.012325681746006012,1252.1943294092757,16.42084312438965,0.06008792170189947
1,both,4,11.712886810302734,0.02263081818819046,517.5635592536784,13.080814361572266,0.10457510621724864
1,both,5,8.893857955932617,0.013845410197973251,642.368685994911,10.768573760986328,0.17409137427703325
1,both,6,17.831907272338867,0.0095467958599329,1867.8421047189124,19.657512664794922,0.09287062018408732
1,both,7,5.4091033935546875,0.012847610749304295,421.02018025784236,6.36583137512207,0.15029112855648596
1,both,8,9.518678665161133,0.01875096559524536,507.6367196564406,10.376636505126953,0.0826816897307634
1,both,9,5.246397018432617,0.009464801289141178,554.3060924534917,6.451923370361328,0.18684759299321896
2,both,0,8.120916366577148,0.013663075864315033,594.3695583062088,8.965968132019043,0.09425103379790822
2,both,1,9.919429779052734,0.010934211313724518,907.1920684944108,12.691564559936523,0.21842340775183777
2,both,2,17.556610107421875,0.017455827444791794,1005.77358265879,25.280773162841797,0.30553508018390263
2,both,3,12.31608772277832,0.012325681746006012,999.2216233206897,16.42084312438965,0.24997226820312246
2,both,4,10.173951148986816,0.02263081818819046,449.5617906689708,13.080814361572266,0.22222341302579685
2,both,5,7.523730278015137,0.013845410197973251,543.4097054861178,10.768573760986328,0.3013252780722919
2,both,6,15.492557525634766,0.0095467958599329,1622.8018020847946,19.657512664794922,0.21187599927732803
2,both,7,4.940380573272705,0.012847610749304295,384.5369127127571,6.36583137512207,0.22392217415938553
2,both,8,9.00851821899414,0.01875096559524536,480.42956365289314,10.376636505126953,0.13184602596967177
2,both,9,4.792628288269043,0.009464801289141178,506.3633289129432,6.451923370361328,0.2571783616827674
3,both,0,5.491987228393555,0.013663075864315033,401.95833521918917,8.965968132019043,0.3874629992515023
3,both,1,4.901793003082275,0.010934211313724518,448.29872612115986,12.691564559936523,0.6137755136544969
3,both,2,4.0996270179748535,0.017455827444791794,234.8572149295643,25.280773162841797,0.8378361693462536
3,both,3,3.363677501678467,0.012325681746006012,272.89991507110153,16.42084312438965,0.7951580514960013
3,both,4,6.367955684661865,0.02263081818819046,281.3842447810784,13.080814361572266,0.5131835443388664
3,both,5,4.590245246887207,0.013845410197973251,331.53551835966164,10.768573760986328,0.573736935942502
3,both,6,3.871694326400757,0.0095467958599329,405.5490850757512,19.657512664794922,0.803042511409154
3,both,7,3.5963668823242188,0.012847610749304295,279.92495667094863,6.36583137512207,0.435051500676099
3,both,8,4.801349639892578,0.01875096559524536,256.0587941727142,10.376636505126953,0.5372922972178608
3,both,9,3.26234769821167,0.009464801289141178,344.682112022205,6.451923370361328,0.4943604393694204
4,both,0,1.2612311840057373,0.013663075864315033,92.30946212483511,8.965968132019043,0.8593312885530275
4,both,1,0.8398858308792114,0.010934211313724518,76.81265770170316,12.691564559936523,0.9338233023270842
4,both,2,0.06015678495168686,0.017455827444791794,3.446229354749696,25.280773162841797,0.997620453118099
4,both,3,0.3349887728691101,0.012325681746006012,27.1781131277107,16.42084312438965,0.9795997824026735
4,both,4,0.6679642200469971,0.02263081818819046,29.51569026326957,13.080814361572266,0.9489355783528824
4,both,5,0.6288669109344482,0.013845410197973251,45.4206052361312,10.768573760986328,0.9416016526522034
4,both,6,0.18008211255073547,0.0095467958599329,18.863094507605947,19.657512664794922,0.9908390183630278
4,both,7,1.3954411745071411,0.012847610749304295,108.61483911183292,6.36583137512207,0.7807919983616622
4,both,8,1.0354902744293213,0.01875096559524536,55.2233040570395,10.376636505126953,0.9002094489946044
